run_id,seed,intervention_signature,role_name,checkpoint_id_previous,epoch_previous,checkpoint_id_current,epoch_current,previous_candidate,current_candidate,candidate_changed,top_k_overlap_count,top_k_overlap_fraction,previous_top_heads,current_top_heads,previous_leader_gap,current_leader_gap,previous_top_k_score_share,current_top_k_score_share,previous_candidate_rank_current,current_candidate_rank_previous
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_020,20,scheduled_epoch_021,21,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block1_head1,block2_head1",0.043749999999999956,0.016796875000000044,0.806351090666271,0.8051192553810355,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_021,21,scheduled_epoch_022,22,block1_head0,block1_head0,False,3,1.0,"block1_head0,block1_head1,block2_head1","block1_head0,block2_head1,block1_head1",0.016796875000000044,0.028515625000000044,0.8051192553810355,0.7962194559704933,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_022,22,scheduled_epoch_023,23,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.028515625000000044,0.10078124999999993,0.7962194559704933,0.8191408041583854,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_023,23,best_val_epoch_024,24,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.10078124999999993,0.033203125,0.8191408041583854,0.8154538634658665,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_023,23,scheduled_epoch_024,24,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.10078124999999993,0.033203125,0.8191408041583854,0.8154538634658665,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_024,24,best_val_epoch_025,25,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.033203125,0.009765625,0.8154538634658665,0.8264622711713052,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_024,24,scheduled_epoch_025,25,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.033203125,0.009765625,0.8154538634658665,0.8264622711713052,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_025,25,best_val_epoch_026,26,block1_head0,block2_head1,True,3,1.0,"block1_head0,block2_head1,block1_head1","block2_head1,block1_head0,block1_head1",0.009765625,0.19374999999999998,0.8264622711713052,0.8287804149873116,2,2
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_025,25,scheduled_epoch_026,26,block1_head0,block2_head1,True,3,1.0,"block1_head0,block2_head1,block1_head1","block2_head1,block1_head0,block1_head1",0.009765625,0.19374999999999998,0.8264622711713052,0.8287804149873116,2,2
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_026,26,best_val_epoch_027,27,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head1,block1_head0",0.19374999999999998,0.30546874999999996,0.8287804149873116,0.8222018908203722,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_026,26,scheduled_epoch_027,27,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head1,block1_head0",0.19374999999999998,0.30546874999999996,0.8287804149873116,0.8222018908203722,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_027,27,best_val_epoch_028,28,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head1,block1_head0","block2_head1,block1_head0,block1_head1",0.30546874999999996,0.367578125,0.8222018908203722,0.8230267246737104,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_027,27,scheduled_epoch_028,28,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head1,block1_head0","block2_head1,block1_head0,block1_head1",0.30546874999999996,0.367578125,0.8222018908203722,0.8230267246737104,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_028,28,best_val_epoch_029,29,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.367578125,0.3890625,0.8230267246737104,0.8191000918273647,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_028,28,scheduled_epoch_029,29,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.367578125,0.3890625,0.8230267246737104,0.8191000918273647,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_029,29,best_val_epoch_030,30,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.3890625,0.273828125,0.8191000918273647,0.8396957729998538,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_029,29,scheduled_epoch_030,30,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.3890625,0.273828125,0.8191000918273647,0.8396957729998538,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_030,30,best_val_epoch_031,31,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.273828125,0.2796875,0.8396957729998538,0.8374647887323944,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_030,30,scheduled_epoch_031,31,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.273828125,0.2796875,0.8396957729998538,0.8374647887323944,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_031,31,best_val_epoch_032,32,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.2796875,0.366796875,0.8374647887323944,0.8199742820402914,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_031,31,scheduled_epoch_033,33,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.2796875,0.366796875,0.8374647887323944,0.8191550099914359,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_032,32,final_epoch_150,150,block2_head1,block2_head1,False,2,0.6666666666666666,"block2_head1,block1_head0,block1_head1","block2_head1,block2_head0,block1_head0",0.366796875,0.391015625,0.8199742820402914,0.9495047112829186,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_033,33,scheduled_epoch_036,36,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.366796875,0.31484375,0.8191550099914359,0.8239090781535008,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_036,36,scheduled_epoch_038,38,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.31484375,0.31484375,0.8239090781535008,0.8257629025453523,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_038,38,scheduled_epoch_041,41,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.31484375,0.31484375,0.8257629025453523,0.8264602392681211,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_041,41,scheduled_epoch_044,44,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.31484375,0.31484375,0.8264602392681211,0.8264602392681211,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_044,44,scheduled_epoch_047,47,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.31484375,0.2828125,0.8264602392681211,0.8282097649186256,1,1
